Angle Name,Trial ID,Time,Value,Euler
R_Forearm[2] move onset,31,260.6333333333333,1.6874539266368196,-65.75388822904358
R_Hand[1] max vel,31,261.02666666666664,-74.37790579288757,-1.533175382694419
R_Hand[1] move onset,31,260.6333333333333,24.360084873899062,-17.713874466532825
Thorax[0] max vel,31,260.96666666666664,51.50601737839672,8.914076682287833
Thorax[0] move onset,31,260.6333333333333,2.2157571788372024,1.4266900606733794
Thorax[1] max vel,31,261.0933333333333,-9.770542615289424,78.5478260563503
Thorax[1] move onset,31,260.6333333333333,0.5405882597443429,78.53529534864612
Thorax[2] max vel,31,260.9866666666667,-52.63467723320009,-10.233739903866866
Thorax[2] move onset,31,260.6333333333333,-4.426104430574378,-1.8496466002671708
Pelvis[0] max vel,32,268.37333333333333,3.306180407526027,-90.34384339296507
Pelvis[0] move onset,32,267.1666666666667,0.06157467867570444,-90.7982046524676
Pelvis[1] max vel,32,268.8933333333333,7.2875015094294175,92.42441683881226
Pelvis[1] move onset,32,267.1666666666667,0.31496612199088775,91.8026753140189
Pelvis[2] max vel,32,268.05333333333334,11.202989719857172,-48.20363485243864
Pelvis[2] move onset,32,267.1666666666667,-0.30010347429430173,-49.52730113849069
R_Arm[1] max vel,32,268.3666666666667,80.16561188173581,2.07967516552689
R_Arm[1] move onset,32,267.1666666666667,1.5366365086933664,6.781200472079399
R_Arm[2] max vel,32,268.2266666666667,-65.33554369364825,-48.692815105727234
R_Arm[2] move onset,32,267.1666666666667,-0.04453088577487393,-38.85804825439532
R_Forearm[0] max vel,32,268.32,-77.43519508220038,60.669153951428875
R_Forearm[0] move onset,32,267.1666666666667,1.5330675388846964,66.1011325288952
R_Forearm[2] max vel,32,268.23333333333335,-116.86005676440374,-76.13289361357928
R_Forearm[2] move onset,32,267.1666666666667,46.95085929618017,-67.51783466652972
R_Hand[1] max vel,32,268.2266666666667,110.4417182580728,-9.162919755044157
R_Hand[1] move onset,32,267.1666666666667,-19.37409124896671,-16.548936261305347
Thorax[0] max vel,32,268.26666666666665,44.07048897711196,9.34473919013932
Thorax[0] move onset,32,267.1666666666667,-1.9601220519845124,1.1757492025274559
Thorax[1] max vel,32,268.41333333333336,-7.353583553942135,78.88073711332893
Thorax[1] move onset,32,267.1666666666667,0.03601177899512146,78.36703151060755
Thorax[2] max vel,32,268.2266666666667,-49.03930528186947,-8.506155319832644
Thorax[2] move onset,32,267.1666666666667,1.9222594288703243,-1.8429611479924675
Pelvis[0] max vel,33,275.4066666666667,-3.51834358234776,-90.02414436022985
Pelvis[0] move onset,33,274.79333333333335,0.3911535640306235,-89.71141739058439
Pelvis[1] max vel,33,275.2733333333333,-5.948398541069561,92.87180722880142
Pelvis[1] move onset,33,274.79333333333335,-1.8905127435144196,92.97238826180353
Pelvis[2] max vel,33,275.2733333333333,-8.92587187825336,-46.03470521631044
Pelvis[2] move onset,33,274.79333333333335,-3.8652905193705225,-43.53822351165283
R_Arm[1] max vel,33,275.46,-26.37142495893133,3.4844738657087815
R_Arm[1] move onset,33,274.79333333333335,13.157886279747638,5.97724986265122
R_Arm[2] max vel,33,275.48,32.414337591177826,-46.71255619497347
R_Arm[2] move onset,33,274.79333333333335,1.875831560900161,-55.060650645496914
R_Forearm[0] max vel,33,275.47333333333336,39.472886629811306,66.30005900818905
R_Forearm[0] move onset,33,274.79333333333335,-8.452032882577642,59.46463461934509
R_Forearm[2] max vel,33,275.25333333333333,60.84418812777799,-76.58535380004103
R_Forearm[2] move onset,33,274.79333333333335,-6.063868277130501,-77.993550841538
R_Hand[1] max vel,33,274.6533333333333,-38.63151753622627,-5.304105418117117
R_Hand[1] move onset,33,274.79333333333335,-3.8763836051590848,-6.5943638759745005
Thorax[0] max vel,33,275.56666666666666,-35.8885090241933,-0.199718772032252
Thorax[0] move onset,33,274.79333333333335,-1.1254532039970557,9.118936540783848
Thorax[1] max vel,33,275.4533333333333,-3.207862243189999,77.9016329028262
Thorax[1] move onset,33,274.79333333333335,1.8658144426799297,78.31368762258039
Thorax[2] max vel,33,275.56666666666666,33.52265853291886,-1.025091188242186
Thorax[2] move onset,33,274.79333333333335,1.6557311089105262,-10.903195302311445
Pelvis[0] max vel,34,280.31333333333333,-2.923694176318822,-90.32055956933931
Pelvis[0] move onset,34,280.4066666666667,-0.38800025104000024,-90.33801244554107
Pelvis[1] max vel,34,281.1933333333333,5.665515569784433,92.15789617369907
Pelvis[1] move onset,34,280.4066666666667,-1.2794714200453448,92.19548304188699
Pelvis[2] max vel,34,281.4866666666667,13.038322789737707,-45.03768782837489
Pelvis[2] move onset,34,280.4066666666667,0.8475785556865499,-47.660751254885724
R_Arm[1] max vel,34,281.24666666666667,-49.59616233379806,7.347773966553952
R_Arm[1] move onset,34,280.4066666666667,-0.18019861707073886,8.065146068687755
R_Arm[2] max vel,34,281.58666666666664,-39.16058763861313,-48.91239945052044
R_Arm[2] move onset,34,280.4066666666667,0.517507890341181,-37.250449414371204
R_Forearm[0] max vel,34,281.7,-38.90430946871413,69.01704945213679
R_Forearm[0] move onset,34,280.4066666666667,0.4287802965564903,67.74482691488548
R_Forearm[2] max vel,34,281.6933333333333,-42.30912714636549,-74.54675589336892
R_Forearm[2] move onset,34,280.4066666666667,-10.086963295645221,-72.60530300762376
R_Hand[1] max vel,34,281.61333333333334,51.83249193718874,-8.816435614635614
R_Hand[1] move onset,34,280.4066666666667,-1.6873484178956923,-19.483819455805147
Thorax[0] max vel,34,281.64,45.25265116332058,2.4519652690413896
Thorax[0] move onset,34,280.4066666666667,1.980146585977423,-5.274569660874249
Thorax[1] max vel,34,281.05333333333334,6.765365578156299,78.35770257457236
Thorax[1] move onset,34,280.4066666666667,-1.018102606209376,78.08169628404293
Thorax[2] max vel,34,281.64,-42.50703727085866,-3.1420628699074484
Thorax[2] move onset,34,280.4066666666667,-1.468063761685898,4.847602017811934
Pelvis[0] max vel,35,288.35333333333335,1.9875123560522794,-90.64040137264779
Pelvis[0] move onset,35,287.6066666666667,0.3483419642795405,-90.58050459191881
Pelvis[1] max vel,35,288.81333333333333,-3.0308754739174835,92.17539375200695
Pelvis[1] move onset,35,287.6066666666667,1.5909596527286218,91.93652691544392
Pelvis[2] max vel,35,287.97333333333336,2.8337084222822058,-48.470320125732805
Pelvis[2] move onset,35,287.6066666666667,-0.0015976635484383755,-48.97413890044229
R_Arm[1] max vel,35,288.6,39.95750221203966,7.554228798349379
R_Arm[1] move onset,35,287.6066666666667,14.940650800192786,7.17190529556714
R_Arm[2] max vel,35,287.46666666666664,-14.631697289856424,-37.36894647172213
R_Arm[2] move onset,35,287.6066666666667,-7.4612847314098545,-38.56618513091551
R_Forearm[0] max vel,35,287.62,-18.971919260443922,67.0248106543354
R_Forearm[0] move onset,35,287.6066666666667,-13.567271992049001,67.25363392024126
R_Forearm[2] max vel,35,288.7866666666667,-43.22218572507008,-70.51895449020518
R_Forearm[2] move onset,35,287.6066666666667,-5.359491505794305,-68.3056482726729
R_Hand[1] max vel,35,288.7866666666667,-22.010159657149757,-15.742134891465806
R_Hand[1] move onset,35,287.6066666666667,-0.5196870976423265,-14.92486970405171
Thorax[0] max vel,35,287.68,18.78603286611101,-3.9564360646645422
Thorax[0] move onset,35,287.6066666666667,4.765171829176394,-4.833385659429389
Thorax[1] max vel,35,287.5933333333333,2.7778887209654766,78.33866736932376
Thorax[1] move onset,35,287.6066666666667,2.108897680211735,78.36800214346655
Thorax[2] max vel,35,287.50666666666666,-17.000194454964607,5.398880115702812
Thorax[2] move onset,35,287.6066666666667,-3.379227966226642,4.42613706583179
Pelvis[0] max vel,36,298.04,1.448207333005256,-90.49536831915601
Pelvis[0] move onset,36,297.52,-0.07425524023837832,-90.48924934428234
Pelvis[1] max vel,36,298.4066666666667,5.084091247596894,91.77898957030415
Pelvis[1] move onset,36,297.52,-0.4469061564534929,91.83284393200194
Pelvis[2] max vel,36,298.44,6.720114982697041,-46.88448097980438
Pelvis[2] move onset,36,297.52,-0.1940924561522317,-48.66876383658601
R_Arm[1] max vel,36,298.4066666666667,-43.42944975785869,2.2890291149485544
R_Arm[1] move onset,36,297.52,-0.01234564088490071,8.01832933801801
R_Arm[2] max vel,36,298.44,-49.46984592086808,-48.036626270701376
R_Arm[2] move onset,36,297.52,1.072697703561533,-38.270988789167546
R_Forearm[0] max vel,36,298.1066666666667,27.785792373935656,65.49224139883573
R_Forearm[0] move onset,36,297.52,-0.4732793387106881,64.94009918191058
R_Forearm[2] max vel,36,298.44666666666666,-78.36465931154211,-74.76597537588962
R_Forearm[2] move onset,36,297.52,-1.5358487783795505,-70.2576527789415
R_Hand[1] max vel,36,298.42,91.30059557742334,-5.698394066821265
R_Hand[1] move onset,36,297.52,-0.8527410745311645,-17.435692345963076
Thorax[0] max vel,36,298.42,57.32170706865715,1.1534496316502016
Thorax[0] move onset,36,297.52,4.685936556892849,-4.582999917203758
Thorax[1] max vel,36,298.42,4.260709161859334,78.40440549727805
Thorax[1] move onset,36,297.52,0.4311267099114001,77.89337324240907
Thorax[2] max vel,36,298.42,-52.11249255735926,-1.1222584702775125
Thorax[2] move onset,36,297.52,-3.7376182653933094,4.247239886291543
Pelvis[0] max vel,37,305.6666666666667,-1.1402339368229857,-90.86845610180139
Pelvis[0] move onset,37,304.6533333333333,0.06467848980437435,-90.86797427203538
Pelvis[1] max vel,37,305.56,-1.6747194373770793,91.80060079386391
Pelvis[1] move onset,37,304.6533333333333,0.27135257929335616,91.69811205148868
Pelvis[2] max vel,37,304.52666666666664,2.4663509833911457,-48.307446460373434
Pelvis[2] move onset,37,304.6533333333333,0.7211019341059011,-48.210342518385595
R_Arm[1] max vel,37,305.32,-22.905779585825027,9.428354245043854
R_Arm[1] move onset,37,304.6533333333333,-19.59524027396702,9.534470738758882
R_Arm[2] max vel,37,305.31333333333333,5.967723253244889,-38.5118878754274
R_Arm[2] move onset,37,304.6533333333333,-4.62228910632401,-38.966045012367886
R_Forearm[0] max vel,37,305.31333333333333,19.51206733288713,65.97240853033486
R_Forearm[0] move onset,37,304.6533333333333,-14.174920215963661,65.53224482052332
R_Forearm[2] max vel,37,305.2733333333333,-64.3501211048616,-68.89833111581568
R_Forearm[2] move onset,37,304.6533333333333,20.37272617246173,-68.61557543410682
R_Hand[1] max vel,37,304.6533333333333,31.042680508513378,-16.13411549678309
R_Hand[1] move onset,37,304.6533333333333,31.042680508513378,-16.13411549678309
Thorax[0] max vel,37,305.3,11.238584037976125,3.496003021330576
Thorax[0] move onset,37,304.6533333333333,7.447376546159699,3.2214530052296215
Thorax[1] max vel,37,304.9,2.046734537880014,78.10204186215823
Thorax[1] move onset,37,304.6533333333333,-0.5241943384970909,78.1895143272069
Thorax[2] max vel,37,305.3,-10.536358210950764,-3.38246273143163
Thorax[2] move onset,37,304.6533333333333,-7.707283740834921,-3.2575805470647827
Pelvis[0] max vel,38,315.1333333333333,-2.6653155116146485,-90.08472814826092
Pelvis[0] move onset,38,314.94666666666666,0.38330458507208487,-90.08194395879008
Pelvis[1] max vel,38,314.8933333333333,9.169879475534245,91.20984201536531
Pelvis[1] move onset,38,314.94666666666666,4.886675062325114,91.43005625190678
Pelvis[2] max vel,38,315.17333333333335,-8.695202728386661,-45.56695668303291
Pelvis[2] move onset,38,314.94666666666666,-4.3476238687763225,-44.40174750021309
R_Arm[1] max vel,38,315.5133333333333,-26.961271252916287,4.299656319922633
R_Arm[1] move onset,38,314.94666666666666,1.46571328385365,7.6919715533364785
R_Arm[2] max vel,38,315.3933333333333,34.78409345609302,-47.35741425881337
R_Arm[2] move onset,38,314.94666666666666,0.24493588457558926,-53.91895448346957
R_Forearm[0] max vel,38,315.26666666666665,47.163523492782424,57.91017262198251
R_Forearm[0] move onset,38,314.94666666666666,-8.770344000172722,53.583947550824206
R_Forearm[2] max vel,38,315.1933333333333,117.64147993171146,-76.17456972353193
R_Forearm[2] move onset,38,314.94666666666666,-6.464041162213851,-80.18570607023531
R_Hand[1] max vel,38,315.44,-29.92818792957629,-12.910747964582633
R_Hand[1] move onset,38,314.94666666666666,-0.9481357686313383,-11.102288273749245
Thorax[0] max vel,38,315.1533333333333,-73.12672139452212,8.983752358768479
Thorax[0] move onset,38,314.94666666666666,-9.09059128360295,13.671394694857707
Thorax[1] max vel,38,315.17333333333335,6.003868578496126,77.7955006091928
Thorax[1] move onset,38,314.94666666666666,0.7179551181901854,77.5589683082089
Thorax[2] max vel,38,315.12666666666667,61.02528678494432,-11.487843061024758
Thorax[2] move onset,38,314.94666666666666,9.126144616866304,-14.392418467526635
Pelvis[0] max vel,39,320.75333333333333,2.1675760748784865,-90.66113621818151
Pelvis[0] move onset,39,320.78,0.23055702044446597,-90.6408296101232
Pelvis[1] max vel,39,320.7266666666667,3.519269300815295,92.157595701032
Pelvis[1] move onset,39,320.78,0.5357704490811871,92.26249147787145
Pelvis[2] max vel,39,321.31333333333333,-4.718517515411418,-48.16206060141925
Pelvis[2] move onset,39,320.78,2.4968551312441734,-47.30783503451951
R_Arm[1] max vel,39,320.64666666666665,103.21373161589663,4.196517383161753
R_Arm[1] move onset,39,320.78,-31.47127910147556,7.376490943149981
R_Arm[2] max vel,39,321.68666666666667,33.843908988197924,-47.2684625925082
R_Arm[2] move onset,39,320.78,3.10466400651545,-55.62604370591569
R_Forearm[0] max vel,39,320.64,-75.40685179322818,48.33962649783723
R_Forearm[0] move onset,39,320.78,13.926731994721731,45.26896141460368
R_Forearm[2] max vel,39,321.44666666666666,55.82820002790751,-86.8426432415108
R_Forearm[2] move onset,39,320.78,21.706217102330363,-90.49529888697295
R_Hand[1] max vel,39,320.76666666666665,-39.82399873792992,-4.320099223875029
R_Hand[1] move onset,39,320.78,-30.557843401183927,-4.802508029644131
Thorax[0] max vel,39,321.64,-27.673767514899996,6.715800266951545
Thorax[0] move onset,39,320.78,0.17351491597348412,12.395426979190457
Thorax[1] max vel,39,320.64,-5.345504592173186,77.8057979856897
Thorax[1] move onset,39,320.78,-1.5406501202528624,77.51835855208631
Thorax[2] max vel,39,321.64,26.739959677692344,-7.259409669809557
Thorax[2] move onset,39,320.78,1.6593618832326718,-12.737130280272057
Pelvis[0] max vel,40,326.96,1.2946425002857178,-90.61653049291185
Pelvis[0] move onset,40,327.0933333333333,0.5133338261843264,-90.5539407525852
Pelvis[1] max vel,40,327.18,3.992560082732419,91.89149631170733
Pelvis[1] move onset,40,327.0933333333333,2.341242161019767,91.6031540403328
Pelvis[2] max vel,40,326.9866666666667,-8.317104675812768,-45.76393807099412
Pelvis[2] move onset,40,327.0933333333333,-3.878033960582866,-46.373708931364256
R_Arm[1] max vel,40,327.05333333333334,96.27219812082654,8.43152743215515
R_Arm[1] move onset,40,327.0933333333333,53.73774844506175,10.731672143837217
R_Arm[2] max vel,40,326.9533333333333,-51.50117424419046,-51.138726771655946
R_Arm[2] move onset,40,327.0933333333333,-4.134872465900305,-55.27938153986498
R_Forearm[0] max vel,40,326.96,-125.06152084363558,62.33200083196942
R_Forearm[0] move onset,40,327.0933333333333,-53.22749588177561,48.564181435914115
R_Forearm[2] max vel,40,326.96666666666664,-140.80012445653762,-76.0999831637254
R_Forearm[2] move onset,40,327.0933333333333,-41.25078938930917,-84.20629129447887
R_Hand[1] max vel,40,327.6533333333333,-49.190860234235565,-8.553193322627942
R_Hand[1] move onset,40,327.0933333333333,7.492143220031275,-3.4039621078441202
Thorax[0] max vel,40,327.00666666666666,49.00343643252702,4.147884707553357
Thorax[0] move onset,40,327.0933333333333,24.452068100643743,7.336685943682534
Thorax[1] max vel,40,326.9866666666667,7.155796112913773,78.40852071669704
Thorax[1] move onset,40,327.0933333333333,-1.1500579511777254,78.67660891079798
Thorax[2] max vel,40,327.00666666666666,-49.9211517214986,-5.521335874991464
Thorax[2] move onset,40,327.0933333333333,-25.67437493635821,-8.857583869583799
Pelvis[0] max vel,41,333.53333333333336,-2.0622260436003055,-90.40994376049106
Pelvis[0] move onset,41,333.5933333333333,-1.021209646699645,-90.48830279220981
Pelvis[1] max vel,41,333.5733333333333,-6.75024311319678,92.2036779034871
Pelvis[1] move onset,41,333.5933333333333,-3.8811255825145943,92.0969772648712
Pelvis[2] max vel,41,333.70666666666665,-5.141756066886971,-48.23447065093543
Pelvis[2] move onset,41,333.5933333333333,-1.3049079552318752,-47.992428084818826
R_Arm[1] max vel,41,334.02,-49.874929060443996,3.5205222859056455
R_Arm[1] move onset,41,333.5933333333333,-17.655493581303332,5.804753926092346
R_Arm[2] max vel,41,333.52666666666664,41.80192758265909,-46.28532893361868
R_Arm[2] move onset,41,333.5933333333333,35.314170554198355,-43.79446113063532
R_Forearm[0] max vel,41,333.52666666666664,60.329968609256305,62.295495780392756
R_Forearm[0] move onset,41,333.5933333333333,49.06424591997827,65.8007407296375
R_Forearm[2] max vel,41,333.6333333333333,69.51730918653396,-67.8647649517942
R_Forearm[2] move onset,41,333.5933333333333,17.32264958142007,-68.82062021389541
R_Hand[1] max vel,41,334.04,-49.418730684642526,-15.34008644937287
R_Hand[1] move onset,41,333.5933333333333,-15.88134050123776,-10.266362911704118
Thorax[0] max vel,41,333.47333333333336,-53.90401528033856,9.677810069779232
Thorax[0] move onset,41,333.5933333333333,-33.18081534947933,4.249099986827551
Thorax[1] max vel,41,334.26666666666665,-4.02810583421191,77.72082307071184
Thorax[1] move onset,41,333.5933333333333,0.14674649566338677,77.4773377112432
Thorax[2] max vel,41,333.56666666666666,51.45992676340842,-6.730620496496092
Thorax[2] move onset,41,333.5933333333333,32.398110674085075,-5.801582800430712
Pelvis[0] max vel,42,339.70666666666665,-1.624071046288402,-90.36667103223702
Pelvis[0] move onset,42,339.0733333333333,-0.29862120742624393,-90.27094907714269
Pelvis[1] max vel,42,338.9866666666667,-4.549571024183335,92.85915554304114
Pelvis[1] move onset,42,339.0733333333333,-1.4558585483752733,92.60662775263606
Pelvis[2] max vel,42,339.8333333333333,-4.360357780561908,-46.77593445826259
Pelvis[2] move onset,42,339.0733333333333,0.8836747931615245,-45.55814666132046
R_Arm[1] max vel,42,339.25333333333333,104.97292504739261,2.8459386210306747
R_Arm[1] move onset,42,339.0733333333333,-11.214686289927739,-4.291064981165608
R_Arm[2] max vel,42,339.1333333333333,-32.8715375428942,-51.76356977633534
R_Arm[2] move onset,42,339.0733333333333,-29.106047089250428,-49.88747377412428
R_Forearm[0] max vel,42,339.26,-113.16915231873989,54.29133153685335
R_Forearm[0] move onset,42,339.0733333333333,-40.172471501430884,67.99851103987223
R_Forearm[2] max vel,42,339.12,-133.7366886702648,-81.27644165470856
R_Forearm[2] move onset,42,339.0733333333333,-131.82677819561852,-75.82854237078571
R_Hand[1] max vel,42,339.1,93.54463171950673,-3.9019249876752005
R_Hand[1] move onset,42,339.0733333333333,77.19321994290709,-5.6434893705670595
Thorax[0] max vel,42,338.98,48.41122948548177,6.2808218784601415
Thorax[0] move onset,42,339.0733333333333,28.233091323495646,9.674292879812128
Thorax[1] max vel,42,339.41333333333336,-3.2768500864017054,77.49714490738724
Thorax[1] move onset,42,339.0733333333333,-0.9931062741717291,77.82775366059171
Thorax[2] max vel,42,338.98,-48.867131601950966,-5.504353144871978
Thorax[2] move onset,42,339.0733333333333,-29.278697521111532,-8.943306244884383
Pelvis[0] max vel,43,346.37333333333333,-2.0531427138804657,-89.9730590361321
Pelvis[0] move onset,43,345.82,-1.071080052064666,-89.72352515012936
Pelvis[1] max vel,43,345.8066666666667,5.982844962845918,93.19208817702199
Pelvis[1] move onset,43,345.82,0.4323315531145484,93.26128797777352
Pelvis[2] max vel,43,346.11333333333334,-9.448375138787396,-47.216899896165685
Pelvis[2] move onset,43,345.82,-4.3330079518190345,-45.7715737147091
R_Arm[1] max vel,43,346.11333333333334,-34.24912665197015,7.079441016151247
R_Arm[1] move onset,43,345.82,18.601632199787556,6.633979629841506
R_Arm[2] max vel,43,346.18666666666667,24.024272390146052,-49.99750829894981
R_Arm[2] move onset,43,345.82,9.19720756816892,-54.811908007304105
R_Forearm[0] max vel,43,346.18,42.67498462254779,55.404544103770185
R_Forearm[0] move onset,43,345.82,-8.313846235139254,50.93207526426596
R_Forearm[2] max vel,43,346.1066666666667,75.4293442933239,-82.5422993344423
R_Forearm[2] move onset,43,345.82,-30.72730884790406,-83.55770046160296
R_Hand[1] max vel,43,345.9533333333333,-34.06988758431216,-10.222949951501132
R_Hand[1] move onset,43,345.82,-12.566815568051265,-9.427284758059672
Thorax[0] max vel,43,346.08666666666664,-34.812748447931625,5.444404569637125
Thorax[0] move onset,43,345.82,-8.487253218108824,8.327667174957826
Thorax[1] max vel,43,345.9266666666667,-3.9970332991629287,77.33340910586557
Thorax[1] move onset,43,345.82,-1.9150267861515256,77.50951655377142
Thorax[2] max vel,43,345.91333333333336,41.07059368811391,-8.875660591298598
Thorax[2] move onset,43,345.82,9.5941538468635,-9.570153584217657
Pelvis[0] max vel,44,351.88666666666666,4.211521918282784,-90.03918090661253
Pelvis[0] move onset,44,351.42,0.3965540875434611,-90.30417177589334
Pelvis[1] max vel,44,351.73333333333335,9.399661219197604,92.87093176451513
Pelvis[1] move onset,44,351.42,-0.6289698560303606,92.5661418071554
Pelvis[2] max vel,44,351.5466666666667,11.818943703668166,-47.77259614967017
Pelvis[2] move onset,44,351.42,4.859142665210929,-48.716431033151856
R_Arm[1] max vel,44,351.8933333333333,78.31808758509447,-1.013721897872947
R_Arm[1] move onset,44,351.42,-4.529449676975761,4.728175849845568
R_Arm[2] max vel,44,351.6666666666667,-55.627831811372346,-48.40711594570051
R_Arm[2] move onset,44,351.42,-3.670863951174931,-40.923313929020196
R_Forearm[0] max vel,44,351.8333333333333,-93.41969707975312,57.12102150888428
R_Forearm[0] move onset,44,351.42,5.099358603124637,66.73761522314585
R_Forearm[2] max vel,44,351.73333333333335,-128.93698341119455,-78.32460196380248
R_Forearm[2] move onset,44,351.42,8.253577313241209,-70.2098371820971
R_Hand[1] max vel,44,351.7,100.4007708225917,-6.66916123609748
R_Hand[1] move onset,44,351.42,-6.5855456776636725,-12.774151728381419
Thorax[0] max vel,44,351.64666666666665,63.162070810857664,6.539259440195366
Thorax[0] move onset,44,351.42,8.208029449076086,-1.4771453947758126
Thorax[1] max vel,44,351.9533333333333,11.311021458797365,76.9071634851108
Thorax[1] move onset,44,351.42,-0.1897241349923019,77.75539950348961
Thorax[2] max vel,44,351.64666666666665,-57.81099486912428,-6.329844850684349
Thorax[2] move onset,44,351.42,-6.757255927505324,0.8020503245711825
Pelvis[0] max vel,45,359.02666666666664,-1.8673493542694526,-89.8891297018386
Pelvis[0] move onset,45,358.31333333333333,0.45574011581205975,-89.72001803019666
Pelvis[1] max vel,45,358.34,-5.091413955215844,93.16976751369322
Pelvis[1] move onset,45,358.31333333333333,2.1123636876672354,93.19758761244677
Pelvis[2] max vel,45,358.62666666666667,-5.254036619401809,-46.151511268222066
Pelvis[2] move onset,45,358.31333333333333,1.3962230339461,-45.8142340093203
R_Arm[1] max vel,45,358.17333333333335,35.89894251417279,4.988617492790279
R_Arm[1] move onset,45,358.31333333333333,1.2444388406625404,4.575092737899376
R_Arm[2] max vel,45,359.05333333333334,34.57769996251983,-45.73504326162121
R_Arm[2] move onset,45,358.31333333333333,7.515786714752199,-56.074425981028774
R_Forearm[0] max vel,45,358.9266666666667,54.992303670999156,59.36818797594202
R_Forearm[0] move onset,45,358.31333333333333,6.235003499238738,49.45458627757959
R_Forearm[2] max vel,45,358.17333333333335,-93.81060991944594,-87.35576139180277
R_Forearm[2] move onset,45,358.31333333333333,-46.900592665445274,-87.6750289786189
R_Hand[1] max vel,45,358.24666666666667,-32.23292926807687,-5.570425151336833
R_Hand[1] move onset,45,358.31333333333333,-27.17222186124382,-6.47264865523012
Thorax[0] max vel,45,359.0,-34.70916013150845,5.126529669088021
Thorax[0] move onset,45,358.31333333333333,-17.692329654546615,12.597292753371303
Thorax[1] max vel,45,358.34,3.8377361555498317,77.20601751633316
Thorax[1] move onset,45,358.31333333333333,0.7803946191098811,77.15362554861565
Thorax[2] max vel,45,359.0,33.6525572037545,-5.356307051817011
Thorax[2] move onset,45,358.31333333333333,16.549835408508674,-12.65393076138608
Pelvis[0] max vel,46,365.25333333333333,1.8631514070687,-89.90704290491887
Pelvis[0] move onset,46,364.03333333333336,-0.050493475896273815,-89.99929322034889
Pelvis[1] max vel,46,364.82,2.128288789128995,92.62971663293251
Pelvis[1] move onset,46,364.03333333333336,0.07246974638190459,92.56816693413063
Pelvis[2] max vel,46,365.0933333333333,4.491496861444284,-47.5482655445843
Pelvis[2] move onset,46,364.03333333333336,-0.2144691524583589,-48.00936186406098
R_Arm[1] max vel,46,364.79333333333335,-42.53047251772763,7.112837491791562
R_Arm[1] move onset,46,364.03333333333336,0.08390633282429455,6.902353414378866
R_Arm[2] max vel,46,364.79333333333335,-7.944169332372355,-39.34709504644471
R_Arm[2] move onset,46,364.03333333333336,0.4509910144289111,-39.38056459504425
R_Forearm[0] max vel,46,364.93333333333334,4.072236932220368,66.88786442716635
R_Forearm[0] move onset,46,364.03333333333336,0.5682288524674821,66.40032667660294
R_Forearm[2] max vel,46,364.79333333333335,-29.763270361738375,-70.21151887874962
R_Forearm[2] move onset,46,364.03333333333336,2.176178244996504,-70.30822878005881
R_Hand[1] max vel,46,364.93333333333334,10.94162557123703,-13.723683926785029
R_Hand[1] move onset,46,364.03333333333336,-3.404938722517198,-13.923202778666935
Thorax[0] max vel,46,364.4866666666667,-10.956061933656608,-3.914024127208527
Thorax[0] move onset,46,364.03333333333336,0.98625385336494,-2.75032650730961
Thorax[1] max vel,46,365.0933333333333,-3.6681987848460116,77.45880144623428
Thorax[1] move onset,46,364.03333333333336,-0.42569741656586746,77.43215677870502
Thorax[2] max vel,46,364.4866666666667,9.800018667637428,3.1668583162941393
Thorax[2] move onset,46,364.03333333333336,-1.6387360361899337,2.3137854586724345
Pelvis[0] max vel,47,372.96666666666664,-1.0367918109710272,-89.83848969607058
Pelvis[0] move onset,47,372.28,0.2559879557552209,-89.86704423142882
Pelvis[1] max vel,47,372.3,1.4222057990987633,92.86190747254886
Pelvis[1] move onset,47,372.28,0.5981417068102213,92.84289976434991
Pelvis[2] max vel,47,373.18666666666667,2.053467938673563,-47.951013064057385
Pelvis[2] move onset,47,372.28,-0.8253305803776915,-48.10901601708851
R_Arm[1] max vel,47,372.16,35.88610395940805,7.723494215030256
R_Arm[1] move onset,47,372.28,-5.411610628325025,7.606383341066395
R_Arm[2] max vel,47,372.1666666666667,7.661444357688696,-39.89927629789273
R_Arm[2] move onset,47,372.28,-2.6382437260444407,-40.02285844713274
R_Forearm[0] max vel,47,372.26666666666665,-5.739699437283858,66.05691358685863
R_Forearm[0] move onset,47,372.28,-1.920879385782021,66.01622614306027
R_Forearm[2] max vel,47,372.28,49.76443913682056,-70.50652298365914
R_Forearm[2] move onset,47,372.28,49.76443913682056,-70.50652298365914
R_Hand[1] max vel,47,372.28,20.29744876223291,-13.756105478251715
R_Hand[1] move onset,47,372.28,20.29744876223291,-13.756105478251715
Thorax[0] max vel,47,372.4066666666667,7.638311013622063,-3.360025765203009
Thorax[0] move onset,47,372.28,-4.108309720598391,-3.4504868054877833
Thorax[1] max vel,47,372.6533333333333,-1.8714833804551487,77.52411402347363
Thorax[1] move onset,47,372.28,0.6159976112426546,77.5253058228569
Thorax[2] max vel,47,372.4066666666667,-7.019358395362756,3.117450341658858
Thorax[2] move onset,47,372.28,5.133653251240251,3.1051324548125705
Pelvis[0] max vel,48,382.18666666666667,-1.9397740580649911,-89.53875756507678
Pelvis[0] move onset,48,381.7266666666667,-0.16720571146399751,-89.21077728451239
Pelvis[1] max vel,48,382.38,-4.036168702788888,93.27507953772324
Pelvis[1] move onset,48,381.7266666666667,-0.040009398212560617,93.11612190720417
