Angle Name,Trial ID,Time,Value,Euler
Pelvis[1] max vel,89,638.9666666666667,18.000678890092225,95.47419079691538
Pelvis[1] move onset,89,637.8,0.24412915038273098,93.65865112368851
Pelvis[2] max vel,89,639.1333333333333,14.80397707376337,-70.86128656034909
Pelvis[2] move onset,89,637.8,1.4232153662714386,-71.53328892864617
R_Arm[1] max vel,89,638.7533333333333,-101.48257743655479,-17.155255451890095
R_Arm[1] move onset,89,637.8,-2.2881879976948345,-14.754280395936108
R_Arm[2] max vel,89,638.6866666666666,22.293292080101793,35.85238865298036
R_Arm[2] move onset,89,637.8,-0.06610940365378129,33.09976627322909
R_Forearm[0] max vel,89,638.76,80.75958850796916,-52.509215124606264
R_Forearm[0] move onset,89,637.8,-0.28662168866421683,-55.44714623375442
R_Forearm[2] max vel,89,638.88,-292.5285339045462,-54.51693539698593
R_Forearm[2] move onset,89,637.8,2.3547847119572562,-49.63784621486825
R_Hand[1] max vel,89,638.6733333333333,-117.52421662859658,9.107260983792633
R_Hand[1] move onset,89,637.8,1.2328242582724316,19.05822281468705
Thorax[0] max vel,89,638.8133333333334,118.19303977033394,46.46080078795542
Thorax[0] move onset,89,637.8,-6.128334262713641,32.26677256123733
Thorax[1] max vel,89,638.2066666666667,12.443902335118546,82.46374535165114
Thorax[1] move onset,89,637.8,-0.944037403298745,82.44269580714025
Thorax[2] max vel,89,638.8133333333334,-121.38871129306095,-54.639981669382486
Thorax[2] move onset,89,637.8,5.67528018243766,-40.49352330586319
Pelvis[0] max vel,90,644.4,5.288528853327833,-94.71157800577353
Pelvis[0] move onset,90,643.5133333333333,-0.16827032861227384,-94.96574342944939
Pelvis[1] max vel,90,644.4066666666666,17.027204438764866,94.5613253086247
Pelvis[1] move onset,90,643.5133333333333,0.14147519626494579,94.02918395537498
Pelvis[2] max vel,90,644.5466666666666,-9.342525586470009,-71.81372748311104
Pelvis[2] move onset,90,643.5133333333333,-0.16904770956829043,-72.42909479311444
R_Arm[1] max vel,90,644.28,-122.90097183747122,-24.299300484027835
R_Arm[1] move onset,90,643.5133333333333,1.2861399254027852,-15.919041560175092
R_Arm[2] max vel,90,644.5,-40.2455598632717,35.115147855584176
R_Arm[2] move onset,90,643.5133333333333,-0.04685359492908739,32.199002657208204
R_Forearm[0] max vel,90,644.28,105.65111926164006,-46.36062812766435
R_Forearm[0] move onset,90,643.5133333333333,-0.6457113582268772,-55.301030005058074
R_Forearm[2] max vel,90,644.1333333333333,289.8718031325088,-52.767253010959124
R_Forearm[2] move onset,90,643.5133333333333,6.854754163105345,-52.29716172209322
R_Hand[1] max vel,90,644.1066666666667,-117.63305245037691,13.596689560794632
R_Hand[1] move onset,90,643.5133333333333,3.5988525024362468,17.34578652637855
Thorax[0] max vel,90,644.2466666666667,105.60682527588149,50.09799796552817
Thorax[0] move onset,90,643.5133333333333,2.3542457394157026,35.573578365088224
Thorax[1] max vel,90,643.5466666666666,13.522875873226878,83.72615497938942
Thorax[1] move onset,90,643.5133333333333,1.4509217828070948,83.7025762938223
Thorax[2] max vel,90,644.2466666666667,-108.4592202372723,-58.45291426569384
Thorax[2] move onset,90,643.5133333333333,-1.6256056282350917,-43.93575857900188
Pelvis[0] max vel,91,663.9533333333334,4.114666662606118,-93.28501435151415
Pelvis[0] move onset,91,663.3066666666666,-0.04637967563187298,-93.43855365623679
Pelvis[1] max vel,91,663.7866666666666,9.692623500620046,95.81217630793462
Pelvis[1] move onset,91,663.3066666666666,0.5330830471262855,94.41548346120605
Pelvis[2] max vel,91,663.66,6.660204328813639,-73.51343663695428
Pelvis[2] move onset,91,663.3066666666666,0.8457273920949185,-73.66321492046167
R_Arm[1] max vel,91,663.5533333333333,-144.46334821338854,-16.44086029768334
R_Arm[1] move onset,91,663.3066666666666,0.7618196792968641,-12.434517957825138
R_Arm[2] max vel,91,663.56,41.26429854665109,36.05719002766991
R_Arm[2] move onset,91,663.3066666666666,10.22749367196519,31.94715729673296
R_Forearm[0] max vel,91,663.5533333333333,119.94735091465176,-66.4022033765492
R_Forearm[0] move onset,91,663.3066666666666,2.307208897249495,-71.64356223030903
R_Forearm[2] max vel,91,663.44,-305.2791845123653,-47.80193527300459
R_Forearm[2] move onset,91,663.3066666666666,-8.995225057185344,-41.784692353079826
R_Hand[1] max vel,91,663.4466666666667,-113.48763355661903,-6.35832582211306
R_Hand[1] move onset,91,663.3066666666666,-26.510422721910764,-1.3494092771342954
Thorax[0] max vel,91,663.4933333333333,128.77150209614513,65.90569076482566
Thorax[0] move onset,91,663.3066666666666,22.43255522254936,55.6853190549193
Thorax[1] max vel,91,663.48,-8.629006191509895,85.87621793925035
Thorax[1] move onset,91,663.3066666666666,-1.2787164124958463,86.5162558534011
Thorax[2] max vel,91,663.4933333333333,-125.32954888240562,-78.16885409423598
Thorax[2] move onset,91,663.3066666666666,-21.57427881314123,-68.26807079970095
Pelvis[0] max vel,92,669.4733333333334,6.788474293397375,-94.79075389185525
Pelvis[0] move onset,92,669.1733333333333,0.44442569594463827,-95.06726746206382
Pelvis[1] max vel,92,669.4533333333334,15.200743845743746,94.5295052024725
Pelvis[1] move onset,92,669.1733333333333,-1.254266558463086,93.57110558287656
Pelvis[2] max vel,92,669.34,7.800259991176895,-73.77634964044444
Pelvis[2] move onset,92,669.1733333333333,-0.3251394710720404,-74.16518065394285
R_Arm[1] max vel,92,669.34,-167.7310718511244,-22.947055412245707
R_Arm[1] move onset,92,669.1733333333333,-6.889607320706336,-13.016106779720907
R_Arm[2] max vel,92,669.34,-30.47645027107804,36.034828820963824
R_Arm[2] move onset,92,669.1733333333333,26.488656729206728,33.65976637674105
R_Forearm[0] max vel,92,669.34,164.0455188917535,-51.24386895123058
R_Forearm[0] move onset,92,669.1733333333333,28.432125160612333,-66.10501800624553
R_Forearm[2] max vel,92,669.1533333333333,-276.00607629279494,-45.15481126678308
R_Forearm[2] move onset,92,669.1733333333333,-34.449402132568856,-47.19473525774235
R_Hand[1] max vel,92,669.3666666666667,-85.18431662353275,2.682541378623975
R_Hand[1] move onset,92,669.1733333333333,-18.94907532913444,0.24087159604031777
Thorax[0] max vel,92,669.3466666666667,86.40627094845408,58.55749433117674
Thorax[0] move onset,92,669.1733333333333,67.18486820536624,50.04275249915342
Thorax[1] max vel,92,669.36,-8.246270072230368,83.90622317193991
Thorax[1] move onset,92,669.1733333333333,-2.1018361269353525,84.5812981904722
Thorax[2] max vel,92,669.3466666666667,-88.37465260972047,-68.442590238472
Thorax[2] move onset,92,669.1733333333333,-67.90395896502297,-59.584343860305964
Pelvis[0] max vel,93,675.4733333333334,3.914807482825861,-95.13151056577605
Pelvis[0] move onset,93,675.02,-0.4173766609803336,-95.22448151612178
Pelvis[1] max vel,93,675.6066666666667,13.431895738655422,93.97197375532666
Pelvis[1] move onset,93,675.02,0.010522218312228552,93.01906371621534
Pelvis[2] max vel,93,675.5333333333333,9.78194061986382,-72.93512606477412
Pelvis[2] move onset,93,675.02,0.7426264114553527,-73.67229199299148
R_Arm[1] max vel,93,675.38,-220.97547572286436,-19.04907350802534
R_Arm[1] move onset,93,675.02,6.239431257297032,-15.456964238049542
R_Arm[2] max vel,93,675.2133333333334,45.345761563805944,31.155651628294546
R_Arm[2] move onset,93,675.02,3.363677841216049,30.122747270811853
R_Forearm[0] max vel,93,675.48,123.63738431678489,-46.581954559198735
R_Forearm[0] move onset,93,675.02,-5.714476823516618,-57.83555973797502
R_Forearm[2] max vel,93,675.34,-366.979567958801,-55.050559250027504
R_Forearm[2] move onset,93,675.02,-3.2898059191653632,-46.70346475108317
R_Hand[1] max vel,93,675.3266666666667,-231.53400873609002,5.785912132526527
R_Hand[1] move onset,93,675.02,-7.171526627432094,20.306778192589103
Thorax[0] max vel,93,675.4733333333334,117.95403154360075,60.692420768698085
Thorax[0] move onset,93,675.02,2.758523811379326,38.186192027679745
Thorax[1] max vel,93,674.88,12.587351736803996,85.27581148910225
Thorax[1] move onset,93,675.02,-1.886382677134617,85.1085970410731
Thorax[2] max vel,93,675.4733333333334,-114.63938344350453,-70.91281910681103
Thorax[2] move onset,93,675.02,-2.5575679176572526,-47.513680843323066
Pelvis[0] max vel,94,680.5733333333334,-4.16078337670459,-95.0450020560476
Pelvis[0] move onset,94,680.42,-0.44521785810236436,-95.04142585097856
Pelvis[1] max vel,94,680.8533333333334,11.343594039537528,93.81716017347193
Pelvis[1] move onset,94,680.42,-0.25869436058444917,93.69482872124186
Pelvis[2] max vel,94,680.8466666666667,10.11848620040084,-72.94177430176762
Pelvis[2] move onset,94,680.42,0.8842642430194498,-73.59349823391946
R_Arm[1] max vel,94,680.7533333333333,-139.24786502487865,-23.24171453782213
R_Arm[1] move onset,94,680.42,3.693360049961846,-13.322351838220754
R_Arm[2] max vel,94,680.9866666666667,-44.08975865816752,36.532591827094066
R_Arm[2] move onset,94,680.42,1.830396658252405,31.363794349050334
R_Forearm[0] max vel,94,680.7466666666667,133.63987789387897,-50.80422013239396
R_Forearm[0] move onset,94,680.42,-2.5287452952481813,-61.39187118446531
R_Forearm[2] max vel,94,680.4866666666667,-280.1856225271563,-54.76245053498885
R_Forearm[2] move onset,94,680.42,-2.3027919320144696,-54.30233252475364
R_Hand[1] max vel,94,680.58,-126.2895276451937,8.815323010946505
R_Hand[1] move onset,94,680.42,6.702412697834227,14.152650128608292
Thorax[0] max vel,94,680.72,123.74966525214307,55.64292363010949
Thorax[0] move onset,94,680.42,-3.7946679960068788,36.70852174065542
Thorax[1] max vel,94,680.76,-8.13043942872347,84.29394449542566
Thorax[1] move onset,94,680.42,-0.39647518857707176,85.15402098381107
Thorax[2] max vel,94,680.72,-126.75954677106611,-64.93044706459766
Thorax[2] move onset,94,680.42,3.3847060465963614,-45.46267456084637
Pelvis[0] max vel,95,688.7733333333333,4.195156099666802,-94.75020811241961
Pelvis[0] move onset,95,688.5,0.04817848888367708,-94.8247496860808
Pelvis[1] max vel,95,688.7733333333333,12.095105778035586,94.24442252855317
Pelvis[1] move onset,95,688.5,-0.8198542561322057,94.21484325867118
Pelvis[2] max vel,95,689.0266666666666,-13.70428280320081,-73.1430876539855
Pelvis[2] move onset,95,688.5,1.0131454476811923,-73.41597989775306
R_Arm[1] max vel,95,688.7,-193.74205766951906,-22.915601458780444
R_Arm[1] move onset,95,688.5,7.53488780680842,-15.060272022711004
R_Arm[2] max vel,95,688.7,-52.37546452346416,35.72924497630204
R_Arm[2] move onset,95,688.5,13.767129632418888,33.97484906737514
R_Forearm[0] max vel,95,688.7,142.06061273215155,-51.6247672731792
R_Forearm[0] move onset,95,688.5,3.3944626083279315,-61.44170435591186
R_Forearm[2] max vel,95,688.6666666666666,260.3262192526884,-53.6148633334927
R_Forearm[2] move onset,95,688.5,87.1245862497492,-50.342917799197956
R_Hand[1] max vel,95,688.6933333333334,107.9457925943388,3.1916240894120476
R_Hand[1] move onset,95,688.5,13.06174680346775,0.45802657738498687
Thorax[0] max vel,95,688.68,132.26857676614515,63.440533968239
Thorax[0] move onset,95,688.5,39.99686625217601,45.194240751336686
Thorax[1] max vel,95,688.7666666666667,-9.871045463714536,83.29801507035783
Thorax[1] move onset,95,688.5,-2.0716446580945562,84.89286617855835
Thorax[2] max vel,95,688.68,-136.49586902106822,-72.25348185342888
Thorax[2] move onset,95,688.5,-40.215116914308,-53.72881378291526
Pelvis[0] max vel,96,695.1,4.914651671067752,-94.04783710864419
Pelvis[0] move onset,96,693.7133333333334,-0.4572942142014365,-94.70329943175955
Pelvis[1] max vel,96,694.9533333333334,14.149558109201042,94.94505007946758
Pelvis[1] move onset,96,693.7133333333334,0.8936640041224672,93.82518269520783
Pelvis[2] max vel,96,694.92,8.476300269533382,-72.99303103602614
Pelvis[2] move onset,96,693.7133333333334,0.24502178436249322,-74.38220117278546
R_Arm[1] max vel,96,694.86,-120.74212249730563,-25.688422391136
R_Arm[1] move onset,96,693.7133333333334,0.5478875590240035,-18.052597725223972
R_Arm[2] max vel,96,694.5866666666667,38.309462098290886,29.97621903728879
R_Arm[2] move onset,96,693.7133333333334,-1.8194750188548405,27.39463081194884
R_Forearm[0] max vel,96,694.8266666666667,115.03046217596895,-48.15811812679142
R_Forearm[0] move onset,96,693.7133333333334,-0.2002108221341628,-56.992523229463245
R_Forearm[2] max vel,96,694.5466666666666,-280.81853421915656,-52.32140307184644
R_Forearm[2] move onset,96,693.7133333333334,5.309911243972177,-47.021270319826016
R_Hand[1] max vel,96,694.6733333333333,-118.57074090452663,0.5317579083484975
R_Hand[1] move onset,96,693.7133333333334,6.740445114082435,16.532654798856292
Thorax[0] max vel,96,694.7666666666667,139.3799724162162,64.32894165353814
Thorax[0] move onset,96,693.7133333333334,-12.122404121823939,40.02756300799242
Thorax[1] max vel,96,693.6933333333334,12.282213571824725,85.06317401408121
Thorax[1] move onset,96,693.7133333333334,0.6773608617035143,85.080562438109
Thorax[2] max vel,96,694.7666666666667,-142.75143552949845,-71.49968503657603
Thorax[2] move onset,96,693.7133333333334,12.410901219420534,-47.63177888393554
Pelvis[0] max vel,97,700.6066666666667,4.8315459009858035,-94.73661646541855
Pelvis[0] move onset,97,700.3466666666667,0.4845188014857435,-94.71466388833478
Pelvis[1] max vel,97,701.4,13.891251216085834,94.69750203567096
Pelvis[1] move onset,97,700.3466666666667,-0.4905815917034694,93.62316622251974
Pelvis[2] max vel,97,701.4866666666667,6.384983483356175,-72.27978356352021
Pelvis[2] move onset,97,700.3466666666667,1.3343952373866383,-73.75365459317787
R_Arm[1] max vel,97,701.2666666666667,-125.05594904732429,-22.736208086058156
R_Arm[1] move onset,97,700.3466666666667,1.669692127152393,-16.79489310735229
R_Arm[2] max vel,97,700.72,26.11474219373542,31.34535361717598
R_Arm[2] move onset,97,700.3466666666667,-0.38169771318829315,30.87294163343276
R_Forearm[0] max vel,97,701.2733333333333,144.0246191111771,-50.73841861377565
R_Forearm[0] move onset,97,700.3466666666667,-1.9095938693954098,-59.347344608568505
R_Forearm[2] max vel,97,701.16,344.51721439667926,-56.36303951235207
R_Forearm[2] move onset,97,700.3466666666667,-4.709405110951948,-51.97145319739728
R_Hand[1] max vel,97,701.2066666666667,120.80682516581346,0.22443058438993602
R_Hand[1] move onset,97,700.3466666666667,-2.452215661356542,4.430202797592546
Thorax[0] max vel,97,701.2333333333333,79.62155997425539,52.322721635930506
Thorax[0] move onset,97,700.3466666666667,8.93773588604599,41.41726067962107
Thorax[1] max vel,97,701.3466666666667,-9.534210497920363,83.49694059933923
Thorax[1] move onset,97,700.3466666666667,-1.2308100153560786,84.9152929683288
Thorax[2] max vel,97,701.2333333333333,-82.42530025384289,-59.92425643644524
Thorax[2] move onset,97,700.3466666666667,-8.180442101129557,-49.020886620241626
Pelvis[0] max vel,98,708.2866666666666,5.160704024770742,-94.06466947817827
Pelvis[0] move onset,98,706.98,-0.09452932086461859,-94.49710788595245
Pelvis[1] max vel,98,708.14,13.748652491667436,94.7157040819297
Pelvis[1] move onset,98,706.98,-0.36233735915545595,94.29132132441089
Pelvis[2] max vel,98,708.1,9.723241472873552,-73.43663711647085
Pelvis[2] move onset,98,706.98,-1.6784252464050144,-73.8602911889302
R_Arm[1] max vel,98,708.0066666666667,-113.6549262565562,-24.606176830722745
R_Arm[1] move onset,98,706.98,0.195543101835919,-18.101176965437755
R_Arm[2] max vel,98,707.8466666666667,54.3664802393689,30.225352879583735
R_Arm[2] move onset,98,706.98,-1.307138852930351,26.434172307858763
R_Forearm[0] max vel,98,708.0066666666667,115.81418520893365,-47.78973497500357
R_Forearm[0] move onset,98,706.98,-0.26012098759489927,-58.016893558987064
R_Forearm[2] max vel,98,707.8933333333333,-342.98906253416726,-55.309114358312854
R_Forearm[2] move onset,98,706.98,-3.590314171463454,-49.95892529295886
R_Hand[1] max vel,98,707.88,-151.74900138263655,6.7759233413822635
R_Hand[1] move onset,98,706.98,0.22829818225062218,14.790968975074296
Thorax[0] max vel,98,707.9266666666666,162.95424852352315,60.23707079517035
Thorax[0] move onset,98,706.98,16.74749951603793,36.71104984643384
Thorax[1] max vel,98,708.22,12.858536727918313,83.44584762937448
Thorax[1] move onset,98,706.98,0.19659206884457517,84.9291706604326
Thorax[2] max vel,98,707.9266666666666,-163.81988791549958,-67.31906096927226
Thorax[2] move onset,98,706.98,-16.124646651978523,-43.62761936925125
Pelvis[0] max vel,99,716.02,5.9852477634024845,-93.85260182670775
Pelvis[0] move onset,99,715.3066666666666,0.5165529653277188,-94.26646648373585
Pelvis[1] max vel,99,716.0,14.484207685015019,95.5398106937618
Pelvis[1] move onset,99,715.3066666666666,-2.397397601526413,95.36315189995301
Pelvis[2] max vel,99,716.0066666666667,11.589368739254773,-73.50488610184784
Pelvis[2] move onset,99,715.3066666666666,-0.141601433122873,-74.0702122624285
R_Arm[1] max vel,99,715.94,-98.77781465842043,-26.314657300289063
R_Arm[1] move onset,99,715.3066666666666,-2.0238370950650286,-17.569671487741225
R_Arm[2] max vel,99,715.96,62.53543179121819,36.24576364790122
R_Arm[2] move onset,99,715.3066666666666,-2.044743057895967,28.00473603478534
R_Forearm[0] max vel,99,715.8933333333333,141.6151192049749,-53.17616867792222
R_Forearm[0] move onset,99,715.3066666666666,-8.910436488003967,-62.27999517120198
R_Forearm[2] max vel,99,715.7733333333333,-257.47942390188064,-49.595491961559254
R_Forearm[2] move onset,99,715.3066666666666,-10.488123206675876,-46.868406050752164
R_Hand[1] max vel,99,715.7533333333333,-158.7668476225462,-3.6776863875562724
R_Hand[1] move onset,99,715.3066666666666,2.658896172786544,2.1176870734293995
Thorax[0] max vel,99,715.9066666666666,154.1054349189965,71.01873957019224
Thorax[0] move onset,99,715.3066666666666,26.952372772283297,50.39556517048273
Thorax[1] max vel,99,715.96,-11.51940194932281,83.39438255127399
Thorax[1] move onset,99,715.3066666666666,-0.406265154828505,84.48413961721373
Thorax[2] max vel,99,715.9066666666666,-158.0925266496443,-77.81825159595856
Thorax[2] move onset,99,715.3066666666666,-26.08355251687751,-56.54425699467591
Pelvis[0] max vel,100,722.2466666666667,4.255101665809242,-94.47743368295139
Pelvis[0] move onset,100,721.0733333333334,0.012748969581215297,-94.28460745777492
Pelvis[1] max vel,100,722.08,15.27411894627987,93.87505838383744
Pelvis[1] move onset,100,721.0733333333334,-0.05121549339066896,94.51815294033005
Pelvis[2] max vel,100,722.0666666666667,9.791950198301246,-74.2397039256351
Pelvis[2] move onset,100,721.0733333333334,-0.44171182345159443,-74.84039060095448
R_Arm[1] max vel,100,722.0133333333333,-118.01302616140573,-27.341749993979366
R_Arm[1] move onset,100,721.0733333333334,4.881003565998305,-17.46386043984475
R_Arm[2] max vel,100,722.0266666666666,60.84465194985025,35.353656512287046
R_Arm[2] move onset,100,721.0733333333334,0.8445307913579875,26.686224499071596
R_Forearm[0] max vel,100,721.9533333333334,118.51211142121132,-48.88816624549973
R_Forearm[0] move onset,100,721.0733333333334,1.0743384810455074,-58.51669202223603
R_Forearm[2] max vel,100,721.8466666666667,-302.7003319492323,-57.57616583434862
R_Forearm[2] move onset,100,721.0733333333334,-8.80776852666262,-53.47154913430696
R_Hand[1] max vel,100,721.82,-193.69543523100813,2.457873335974292
R_Hand[1] move onset,100,721.0733333333334,6.689008757275405,13.110848767523969
Thorax[0] max vel,100,721.9,140.14481279104268,63.08701632899569
Thorax[0] move onset,100,721.0733333333334,6.59555273662372,49.89478863907064
Thorax[1] max vel,100,721.9533333333334,-13.561837031962833,83.54121262469504
Thorax[1] move onset,100,721.0733333333334,0.9741977727673455,84.72528124334562
Thorax[2] max vel,100,721.9,-146.40411273392397,-69.35748615846887
Thorax[2] move onset,100,721.0733333333334,-6.398370196899254,-55.95530889032693
Pelvis[0] max vel,101,728.2066666666667,2.5431226082345035,-94.02516515474235
Pelvis[0] move onset,101,728.2533333333333,2.3337365666706584,-93.95519333692525
Pelvis[1] max vel,101,728.4466666666667,9.06515062059894,96.27045913703422
Pelvis[1] move onset,101,728.2533333333333,-2.346696271700014,95.79665112856557
Pelvis[2] max vel,101,728.4533333333334,-6.6333472421445,-73.1568196662121
Pelvis[2] move onset,101,728.2533333333333,-0.7264594199683716,-73.32946716809073
R_Arm[1] max vel,101,728.2933333333333,-112.43649182432709,-20.39015603937207
R_Arm[1] move onset,101,728.2533333333333,-48.33377046693049,-17.9861639479262
R_Arm[2] max vel,101,728.54,35.46442467511942,32.680733113347365
R_Arm[2] move onset,101,728.2533333333333,-0.21055347217503606,32.5227978017067
R_Forearm[0] max vel,101,728.2933333333333,117.2179680502845,-56.75146382132172
R_Forearm[0] move onset,101,728.2533333333333,92.80362166591105,-60.62227337835912
R_Forearm[2] max vel,101,728.16,279.155583951632,-54.899013793312896
R_Forearm[2] move onset,101,728.2533333333333,17.656370245982494,-52.78584098578337
R_Hand[1] max vel,101,728.28,109.05632667669113,0.8404888603963697
R_Hand[1] move onset,101,728.2533333333333,80.86074448516653,-1.0352046202179634
Thorax[0] max vel,101,728.4466666666667,-80.38144755008557,56.86013735501193
Thorax[0] move onset,101,728.2533333333333,26.109534323539993,56.384332319190165
Thorax[1] max vel,101,728.3333333333334,-4.337898368399439,83.27282523670544
Thorax[1] move onset,101,728.2533333333333,-0.8388203040697794,83.44086826039745
Thorax[2] max vel,101,728.4466666666667,81.78129489495788,-62.96822976355692
Thorax[2] move onset,101,728.2533333333333,-24.809283188208994,-62.712858087611835
Pelvis[0] max vel,102,734.0866666666667,3.7086907100463007,-93.98401395728632
Pelvis[0] move onset,102,733.7866666666666,0.06125972194316471,-94.12026827542088
Pelvis[1] max vel,102,733.9733333333334,6.677866470755357,95.69516884963552
Pelvis[1] move onset,102,733.7866666666666,2.3638911857731713,95.1287561476631
Pelvis[2] max vel,102,733.82,9.103584082318315,-73.34800779701669
Pelvis[2] move onset,102,733.7866666666666,3.261715200421506,-73.41720823186424
R_Arm[1] max vel,102,733.86,-103.05027527350266,-20.968846988268005
R_Arm[1] move onset,102,733.7866666666666,-54.18390025255319,-16.279991982927175
R_Arm[2] max vel,102,733.8733333333333,54.20633991766164,33.28279459768247
R_Arm[2] move onset,102,733.7866666666666,10.087956504950574,32.34667998916015
R_Forearm[0] max vel,102,733.8,114.10448301022087,-60.35545373167302
R_Forearm[0] move onset,102,733.7866666666666,97.6316980055386,-61.75441072376122
R_Forearm[2] max vel,102,733.7333333333333,265.3454223780976,-45.525750104163386
R_Forearm[2] move onset,102,733.7866666666666,-161.75334172446694,-47.30287820983216
R_Hand[1] max vel,102,733.9333333333333,-112.76568430697135,5.2666671640647325
R_Hand[1] move onset,102,733.7866666666666,1.4153088514119359,5.574690654863542
Thorax[0] max vel,102,733.6866666666666,59.5694545209573,55.53485844476642
Thorax[0] move onset,102,733.7866666666666,-16.561506627645578,58.195564168892695
Thorax[1] max vel,102,734.08,-6.325249607864835,83.19927913673457
Thorax[1] move onset,102,733.7866666666666,1.6796729232687237,83.44108032286296
Thorax[2] max vel,102,733.6866666666666,-60.74992358402331,-61.48797676035363
Thorax[2] move onset,102,733.7866666666666,12.373539902710423,-64.31989694260517
Pelvis[0] max vel,103,739.6266666666667,2.43376504192869,-93.99190858475059
Pelvis[0] move onset,103,739.3,2.0727937307667528,-94.25310173331948
Pelvis[1] max vel,103,739.4933333333333,6.240569033249192,95.68143902563155
Pelvis[1] move onset,103,739.3,-2.064306441700636,95.16149879136839
Pelvis[2] max vel,103,739.56,-15.331854188092404,-73.43981756890754
Pelvis[2] move onset,103,739.3,-0.45383910877334405,-73.62355738532119
R_Arm[1] max vel,103,739.44,-106.50314980513382,-22.54398418988742
R_Arm[1] move onset,103,739.3,-59.92763871901844,-13.983259156708467
R_Arm[2] max vel,103,739.4666666666667,61.62495001558556,33.89712230043148
R_Arm[2] move onset,103,739.3,-0.5608214689559166,33.51915103720869
R_Forearm[0] max vel,103,739.3733333333333,132.87555046682735,-54.840948335355385
R_Forearm[0] move onset,103,739.3,64.91535274127824,-62.2846657823911
R_Forearm[2] max vel,103,739.3,486.43968205905475,-49.109194676269496
R_Forearm[2] move onset,103,739.3,486.43968205905475,-49.109194676269496
R_Hand[1] max vel,103,739.28,156.32946093153816,7.189296540658458
R_Hand[1] move onset,103,739.3,145.97486202691908,7.708731375263405
Thorax[0] max vel,103,739.6266666666667,65.27171646637167,57.23951563468687
Thorax[0] move onset,103,739.3,45.16301082270702,57.30883390692289
Thorax[1] max vel,103,739.4133333333333,-5.52630453344419,83.51848227449783
Thorax[1] move onset,103,739.3,-2.1471145239965987,83.71296737656554
Thorax[2] max vel,103,739.6266666666667,-61.789740963204395,-63.059395360498684
Thorax[2] move onset,103,739.3,-43.34891724384698,-63.381479412863044
Pelvis[0] max vel,104,745.5666666666667,3.7663689991306324,-93.79657996884833
Pelvis[0] move onset,104,745.3133333333334,-0.05477582705772646,-94.07750016767642
Pelvis[1] max vel,104,745.58,13.63361141128423,96.22292609542191
Pelvis[1] move onset,104,745.3133333333334,-2.2175241619263266,95.58461617138407
Pelvis[2] max vel,104,745.5866666666667,-8.998714395874572,-72.83655613992623
Pelvis[2] move onset,104,745.3133333333334,-5.217415249811709,-73.26043530967526
R_Arm[1] max vel,104,745.3733333333333,-165.59064667262328,-18.819635894697736
R_Arm[1] move onset,104,745.3133333333334,-29.829861381813192,-14.351290739476175
R_Arm[2] max vel,104,745.3733333333333,-74.33713484337837,29.67916263554051
R_Arm[2] move onset,104,745.3133333333334,-4.537087422201081,31.290709397151556
R_Forearm[0] max vel,104,745.4266666666666,117.92587521677065,-57.307918416988784
R_Forearm[0] move onset,104,745.3133333333334,29.103796379480034,-66.1340333643064
R_Forearm[2] max vel,104,745.2866666666666,-233.7967691718657,-45.747136680717375
R_Forearm[2] move onset,104,745.3133333333334,14.849472187203023,-46.78711276164712
R_Hand[1] max vel,104,745.5066666666667,-116.52980120667699,3.3618199126095814
R_Hand[1] move onset,104,745.3133333333334,-10.07545145171456,-1.1468953772642843
Thorax[0] max vel,104,745.3866666666667,92.44232740150116,60.71714432187657
Thorax[0] move onset,104,745.3133333333334,68.44549935528407,56.400305785242765
Thorax[1] max vel,104,745.4866666666667,-8.211974132952424,82.97179525233199
Thorax[1] move onset,104,745.3133333333334,0.7957674859972276,83.50413378305714
Thorax[2] max vel,104,745.3933333333333,-99.23023715582981,-67.52513065335799
Thorax[2] move onset,104,745.3133333333334,-70.40720926026721,-62.33289756056293
Pelvis[0] max vel,105,751.0,4.436593171057104,-94.1494710878057
Pelvis[0] move onset,105,750.78,-0.30301686274970074,-94.33751917465742
Pelvis[1] max vel,105,751.04,12.64350535693825,96.56032661179354
Pelvis[1] move onset,105,750.78,-2.5496287443526486,95.75017028377142
Pelvis[2] max vel,105,750.98,12.442511511764847,-73.5586332823409
Pelvis[2] move onset,105,750.78,-0.16091666276105387,-73.77072786012873
R_Arm[1] max vel,105,750.86,-141.56208870870378,-20.472528160632358
R_Arm[1] move onset,105,750.78,-29.6828708077392,-15.693586776936863
R_Arm[2] max vel,105,750.9466666666667,40.60747152144903,30.558297693539533
R_Arm[2] move onset,105,750.78,14.571366182903269,29.292376664010217
R_Forearm[0] max vel,105,750.8333333333334,131.0787767997869,-58.84720086979708
R_Forearm[0] move onset,105,750.78,57.46773278873212,-64.11862624209033
R_Forearm[2] max vel,105,750.8466666666667,-357.2702468353151,-47.88276946980882
R_Forearm[2] move onset,105,750.78,-46.57972585714638,-44.35436873044177
R_Hand[1] max vel,105,750.7866666666666,125.8718030091779,6.219248250497457
R_Hand[1] move onset,105,750.78,125.34546670003216,5.338277161294482
Thorax[0] max vel,105,750.88,106.49661786231432,62.53273188047215
Thorax[0] move onset,105,750.78,37.9707436880379,57.28826252122782
Thorax[1] max vel,105,750.88,-9.038789888404274,83.54053794746058
Thorax[1] move onset,105,750.78,-0.9651171087220733,83.63588688631428
