Angle Name,Trial ID,Time,Value,Euler
R_Forearm[0] move onset,58,334.64666666666665,-1.1419821032736996,62.84127265157297
R_Forearm[2] max vel,58,334.68666666666667,26.195426251779995,-83.27421574298893
R_Forearm[2] move onset,58,334.64666666666665,5.602060289977372,-83.3941955704489
R_Hand[1] max vel,58,334.84,-25.038984396191385,-10.925516155481173
R_Hand[1] move onset,58,334.64666666666665,-0.5655062099143787,-10.879819342618836
Thorax[0] max vel,58,334.84,11.709990915740843,3.9139960781085787
Thorax[0] move onset,58,334.64666666666665,-3.0709090576740943,3.6782134692326682
Thorax[1] max vel,58,335.14,2.090188547690288,76.38646014648167
Thorax[1] move onset,58,334.64666666666665,0.23589762265690728,76.12461749813764
Thorax[2] max vel,58,334.84,-9.76166748574116,-5.587684409478181
Thorax[2] move onset,58,334.64666666666665,3.328701221645487,-5.512602247186497
Pelvis[0] max vel,59,339.9,-2.270863050790443,-93.99367389018644
Pelvis[0] move onset,59,339.56,0.18623711080890323,-93.8933367373508
Pelvis[1] max vel,59,339.9,10.045861998689082,92.4640495723288
Pelvis[1] move onset,59,339.56,-0.860653218703164,92.34433753572516
Pelvis[2] max vel,59,339.6533333333333,3.8187471356094944,-57.288936234046844
Pelvis[2] move onset,59,339.56,0.5673158760939617,-57.41600763590565
R_Arm[1] max vel,59,339.75333333333333,103.10573533534094,2.363036688142356
R_Arm[1] move onset,59,339.56,-1.624708609114175,0.8530950783981508
R_Arm[2] max vel,59,339.74666666666667,-49.13961487840163,-42.845545788170455
R_Arm[2] move onset,59,339.56,-5.0682788795815705,-37.68765484929629
R_Forearm[0] max vel,59,339.76666666666665,-143.92885798627069,55.52407936858871
R_Forearm[0] move onset,59,339.56,8.169462982425632,65.92850612316282
R_Forearm[2] max vel,59,339.81333333333333,-174.65728549359096,-94.46277233549661
R_Forearm[2] move onset,59,339.56,14.171252183142334,-82.77721745242562
R_Hand[1] max vel,59,339.7133333333333,-81.57398164977677,-6.043936913793802
R_Hand[1] move onset,59,339.56,13.269335943409999,-5.963632734269389
Thorax[0] max vel,59,339.6333333333333,52.63340944112447,14.02162791233365
Thorax[0] move onset,59,339.56,14.20688472141257,11.771360979673544
Thorax[1] max vel,59,339.85333333333335,-5.328856854111836,76.783889713885
Thorax[1] move onset,59,339.56,0.7783595573419008,76.84019194681629
Thorax[2] max vel,59,339.6333333333333,-51.01721319356494,-15.813418078972184
Thorax[2] move onset,59,339.56,-14.390319883467871,-13.539005780889868
Pelvis[0] max vel,60,344.67333333333335,1.2167463068262427,-93.97810166099228
Pelvis[0] move onset,60,344.4266666666667,-0.095971239772871,-93.961154045112
Pelvis[1] max vel,60,344.3466666666667,5.534584490303767,92.96637331183216
Pelvis[1] move onset,60,344.4266666666667,-0.8973585890116474,93.10671141263276
Pelvis[2] max vel,60,344.4866666666667,2.3112395629649196,-56.967224479878915
Pelvis[2] move onset,60,344.4266666666667,0.24528189410800233,-57.051268552719826
R_Arm[1] max vel,60,344.79333333333335,-32.13363766193282,7.27500848832963
R_Arm[1] move onset,60,344.4266666666667,6.226695896879099,9.54800795524409
R_Arm[2] max vel,60,344.78,17.38754313425644,-42.9457241530164
R_Arm[2] move onset,60,344.4266666666667,5.52426280533011,-44.79971182005651
R_Forearm[0] max vel,60,344.76666666666665,57.22801053246632,50.972137487366254
R_Forearm[0] move onset,60,344.4266666666667,-3.051647882017484,45.25652051625307
R_Forearm[2] max vel,60,344.72,75.26977737551637,-95.8911883119709
R_Forearm[2] move onset,60,344.4266666666667,-57.20625941300399,-99.90420260809118
R_Hand[1] max vel,60,344.74666666666667,-111.12508235648207,-7.294549985168596
R_Hand[1] move onset,60,344.4266666666667,-23.92035971643559,-4.356677634999916
Thorax[0] max vel,60,344.2866666666667,17.575366621634014,21.62596630853627
Thorax[0] move onset,60,344.4266666666667,5.459652202198434,21.725409032977968
Thorax[1] max vel,60,344.32,-6.1402472021079,76.33764395787252
Thorax[1] move onset,60,344.4266666666667,0.5980502027916978,76.20060019787282
Thorax[2] max vel,60,344.38666666666666,15.697811125838868,-21.637114554875225
Thorax[2] move onset,60,344.4266666666667,-3.398161210211436,-21.394060297335443
Pelvis[0] max vel,61,349.87333333333333,-5.127330811111645,-93.64690984133404
Pelvis[0] move onset,61,349.9066666666667,-3.8783611499728563,-93.78492016073012
Pelvis[1] max vel,61,349.9266666666667,9.960387765962397,92.22884349320682
Pelvis[1] move onset,61,349.9066666666667,6.963865052904091,92.05692147893127
Pelvis[2] max vel,61,349.82,6.026735701398616,-54.63195525296935
Pelvis[2] move onset,61,349.9066666666667,-1.3601662597803246,-54.52958198097723
R_Arm[1] max vel,61,349.82666666666665,9.420371933143526,2.133838612022871
R_Arm[1] move onset,61,349.9066666666667,-0.9148710301626363,2.319628338669712
R_Arm[2] max vel,61,349.88666666666666,10.705937490825276,-39.02479303543584
R_Arm[2] move onset,61,349.9066666666667,9.342812511994945,-38.83570665211319
R_Forearm[0] max vel,61,349.94,21.14365887224627,70.89070725727053
R_Forearm[0] move onset,61,349.9066666666667,16.693291628707854,70.24212565058727
R_Forearm[2] max vel,61,349.9533333333333,73.84573491725509,-76.68404254936979
R_Forearm[2] move onset,61,349.9066666666667,27.40510579501559,-78.41995958124757
R_Hand[1] max vel,61,349.94666666666666,-46.60627439369801,-8.476907825650752
R_Hand[1] move onset,61,349.9066666666667,-6.363411073245528,-8.154303903590197
Thorax[0] max vel,61,349.7733333333333,-39.56896278976994,17.936545732381084
Thorax[0] move onset,61,349.9066666666667,-8.01643896801671,15.797542077803175
Thorax[1] max vel,61,350.17333333333335,-7.948483212012121,77.80141405398047
Thorax[1] move onset,61,349.9066666666667,1.1398971744162634,77.93416659332364
Thorax[2] max vel,61,349.7733333333333,30.165587589178873,-19.440832820360132
Thorax[2] move onset,61,349.9066666666667,2.586695954813002,-17.99670078477164
Pelvis[0] max vel,62,355.64666666666665,1.2942226032392234,-93.61016534724092
Pelvis[0] move onset,62,355.64,-0.23821156502388519,-93.61160627659582
Pelvis[1] max vel,62,355.62666666666667,5.736990561312657,93.01009689292688
Pelvis[1] move onset,62,355.64,2.1191615229446112,93.07447194724625
Pelvis[2] max vel,62,355.5,-2.8262376508894573,-53.61510568702829
Pelvis[2] move onset,62,355.64,0.21998225077622388,-53.69618834626105
R_Arm[1] max vel,62,355.50666666666666,15.502279042117262,3.0942957390161387
R_Arm[1] move onset,62,355.64,-0.44440711697476026,3.847602552662391
R_Arm[2] max vel,62,355.5466666666667,3.3951876942050068,-37.2002341236848
R_Arm[2] move onset,62,355.64,0.5403602420800401,-37.02907861355058
R_Forearm[0] max vel,62,355.52,-8.276204462246804,73.77345384988092
R_Forearm[0] move onset,62,355.64,-6.072821668870474,73.1865864728626
R_Forearm[2] max vel,62,355.68,-22.3132899536755,-73.54823340284841
R_Forearm[2] move onset,62,355.64,-12.111643289165299,-73.04043162182958
R_Hand[1] max vel,62,355.5133333333333,14.320058883883865,-3.7303250450316514
R_Hand[1] move onset,62,355.64,2.159569597635572,-3.6724033599095054
Thorax[0] max vel,62,355.66,-30.686092328358495,16.151109942806862
Thorax[0] move onset,62,355.64,-9.080265542764682,16.394568211210004
Thorax[1] max vel,62,355.64666666666665,2.343893385566287,76.95556618074097
Thorax[1] move onset,62,355.64,-0.12410173402012178,76.95889374832322
Thorax[2] max vel,62,355.66,28.124275909708647,-16.253422811826454
Thorax[2] move onset,62,355.64,9.447753098940233,-16.50063820374238
Pelvis[0] max vel,63,359.94,-1.1642218627549608,-93.33836086646498
Pelvis[0] move onset,63,359.64,0.5391350661100579,-93.37151287967752
Pelvis[1] max vel,63,359.85333333333335,-2.8842839698706975,92.6032019995296
Pelvis[1] move onset,63,359.64,2.3647933773299754,92.50049399190372
Pelvis[2] max vel,63,359.8066666666667,-5.4502035020078194,-52.33779391671572
Pelvis[2] move onset,63,359.64,0.6653867154141997,-52.48326530473783
R_Arm[1] max vel,63,359.82666666666665,-41.56265852937171,2.829848042533188
R_Arm[1] move onset,63,359.64,7.29038578550484,3.476639547636892
R_Arm[2] max vel,63,359.7133333333333,5.816304621688665,-35.537109378309204
R_Arm[2] move onset,63,359.64,1.1640737020294083,-35.77601637526514
R_Forearm[0] max vel,63,359.74666666666667,10.188700726992352,76.5416554300677
R_Forearm[0] move onset,63,359.64,4.111001376546977,76.23298410593067
R_Forearm[2] max vel,63,359.78,45.12386177597176,-68.62285401141318
R_Forearm[2] move onset,63,359.64,14.827029315864127,-69.21600885175415
R_Hand[1] max vel,63,359.94,39.59025492591213,-12.21607936467331
R_Hand[1] move onset,63,359.64,-8.581804414117634,-10.606289935456699
Thorax[0] max vel,63,359.82,-21.495524999756157,21.21942562585893
Thorax[0] move onset,63,359.64,-5.368033039091061,21.423693801152314
Thorax[1] max vel,63,359.82,-6.638762079257044,77.60650288088667
Thorax[1] move onset,63,359.64,2.637513735788219,77.5779402282448
Thorax[2] max vel,63,359.82,18.88933299033037,-20.186951543966117
Thorax[2] move onset,63,359.64,5.774208345836536,-20.41082138887138
Pelvis[0] max vel,64,364.8066666666667,-2.3660313150775103,-93.55225270887891
Pelvis[0] move onset,64,364.88666666666666,-1.159124535238715,-93.64396854333211
Pelvis[1] max vel,64,364.81333333333333,6.204704354922466,91.84616051458858
Pelvis[1] move onset,64,364.88666666666666,5.865776054891452,92.21387145604525
Pelvis[2] max vel,64,364.8333333333333,-8.135782283626142,-52.002605634890294
Pelvis[2] move onset,64,364.88666666666666,-1.43477110360716,-52.17532266470637
R_Arm[1] max vel,64,364.8466666666667,-33.48694957154651,3.661925963832306
R_Arm[1] move onset,64,364.88666666666666,0.687249641937451,3.5008355744314112
R_Arm[2] max vel,64,364.84,-7.136678725112965,-34.55487078207615
R_Arm[2] move onset,64,364.88666666666666,3.643531183929327,-34.57040420124458
R_Forearm[0] max vel,64,364.88666666666666,8.615264429887144,77.19243701232709
R_Forearm[0] move onset,64,364.88666666666666,8.615264429887144,77.19243701232709
R_Forearm[2] max vel,64,364.79333333333335,-59.452916308552155,-66.35910459476202
R_Forearm[2] move onset,64,364.88666666666666,4.987472984203881,-68.53131483764848
R_Hand[1] max vel,64,364.9866666666667,37.849796641297694,-9.458808342493226
R_Hand[1] move onset,64,364.88666666666666,-3.5936048272511285,-9.93006223070316
Thorax[0] max vel,64,364.78,-22.871110005105614,16.92168023299416
Thorax[0] move onset,64,364.88666666666666,-10.895868795125466,15.472236544504659
Thorax[1] max vel,64,364.8333333333333,9.836406746137495,78.08306403720577
Thorax[1] move onset,64,364.88666666666666,3.405322048252543,78.34154108493631
Thorax[2] max vel,64,364.78,30.697305920368684,-16.784181326546836
Thorax[2] move onset,64,364.88666666666666,13.295300641821397,-14.91534614254452
Pelvis[0] max vel,65,369.28,0.7151435898843326,-93.45594311269163
Pelvis[0] move onset,65,369.38666666666666,0.6282141277156299,-93.4326008502232
Pelvis[1] max vel,65,369.36,-2.0527102283203416,93.11748934600693
Pelvis[1] move onset,65,369.38666666666666,-1.2922402212249013,93.08129172503831
Pelvis[2] max vel,65,369.6933333333333,-2.50115077862272,-52.387348334992694
Pelvis[2] move onset,65,369.38666666666666,-1.2100773495631536,-52.20058145294189
R_Arm[1] max vel,65,369.48,24.768728510660054,0.7910671483477718
R_Arm[1] move onset,65,369.38666666666666,-3.559543542095324,0.21442872810474234
R_Arm[2] max vel,65,369.4866666666667,4.662145435249133,-37.16513307407632
R_Arm[2] move onset,65,369.38666666666666,1.6103791424462541,-37.51828287753198
R_Forearm[0] max vel,65,369.68666666666667,-12.662769427244882,76.98791213539639
R_Forearm[0] move onset,65,369.38666666666666,6.421752472987116,76.70558098483068
R_Forearm[2] max vel,65,369.41333333333336,179.0926720817414,-62.776974181447805
R_Forearm[2] move onset,65,369.38666666666666,104.93371123839438,-66.22204593214207
R_Hand[1] max vel,65,369.41333333333336,66.88349316288024,-14.617286029516439
R_Hand[1] move onset,65,369.38666666666666,-38.71402444148585,-14.671571581693879
Thorax[0] max vel,65,369.67333333333335,-14.847143792462765,15.91427722380407
Thorax[0] move onset,65,369.38666666666666,7.567750598742319,16.703360553431004
Thorax[1] max vel,65,369.70666666666665,-3.536005196338851,77.7790924595325
Thorax[1] move onset,65,369.38666666666666,0.14145524438966428,77.84487520704671
Thorax[2] max vel,65,369.64666666666665,14.531418287041676,-16.321948420484155
Thorax[2] move onset,65,369.38666666666666,-7.214508231048978,-16.913255203056494
Pelvis[0] max vel,66,374.48,-1.451902559849243,-94.35559396329914
Pelvis[0] move onset,66,374.62,-0.2027219656715919,-94.41594177816025
Pelvis[1] max vel,66,374.7733333333333,3.9968166248684467,92.8488526865968
Pelvis[1] move onset,66,374.62,-1.694926519607689,92.6018156772883
Pelvis[2] max vel,66,374.8466666666667,2.6900135529576077,-54.848466325013746
Pelvis[2] move onset,66,374.62,0.14354489197348083,-55.075529339075125
R_Arm[1] max vel,66,375.00666666666666,19.67915849908887,0.30900042653192017
R_Arm[1] move onset,66,374.62,1.4247933095590353,0.21729950595632172
R_Arm[2] max vel,66,374.6,-5.6161351411210365,-36.09603887709319
R_Arm[2] move onset,66,374.62,-2.921638899724222,-36.18785624308092
R_Forearm[0] max vel,66,374.61333333333334,-12.888621571574888,70.1774899879828
R_Forearm[0] move onset,66,374.62,-11.113665477260554,70.09859913920451
R_Forearm[2] max vel,66,374.94666666666666,111.02296797346472,-70.37621522292815
R_Forearm[2] move onset,66,374.62,-6.957841213317978,-70.57866173511377
R_Hand[1] max vel,66,374.62666666666667,-59.64509553407059,-7.853846543187736
R_Hand[1] move onset,66,374.62,4.659866196422213,-7.81684233730144
Thorax[0] max vel,66,374.5933333333333,14.923552425401306,13.00800918986813
Thorax[0] move onset,66,374.62,12.981665131794882,13.3241354648246
Thorax[1] max vel,66,374.86,4.8517208319134975,75.862018838005
Thorax[1] move onset,66,374.62,-0.49049721486696224,75.88309046082979
Thorax[2] max vel,66,374.5933333333333,-16.213930056642177,-14.636111330650788
Thorax[2] move onset,66,374.62,-12.407761093998145,-14.974854777868808
Pelvis[0] max vel,67,379.42,-1.50464537497312,-93.84746082010992
Pelvis[0] move onset,67,379.44,-0.6141758975762178,-93.86112329102609
Pelvis[1] max vel,67,379.72,4.646801938136959,92.80651594343718
Pelvis[1] move onset,67,379.44,-0.6002109703124389,92.9148049235183
Pelvis[2] max vel,67,379.74,-2.8146155411168245,-53.42315354936278
Pelvis[2] move onset,67,379.44,0.2071336786508642,-53.407970089991494
R_Arm[1] max vel,67,379.44,-31.706948506771443,0.3187826036459191
R_Arm[1] move onset,67,379.44,-31.706948506771443,0.3187826036459191
R_Arm[2] max vel,67,379.32666666666665,8.344242561456053,-36.509618742999336
R_Arm[2] move onset,67,379.44,-0.11204530219212021,-35.84939059338777
R_Forearm[0] max vel,67,379.79333333333335,17.151262100555684,75.74447638760236
R_Forearm[0] move onset,67,379.44,3.012500447455779,75.87329543922709
R_Forearm[2] max vel,67,379.4866666666667,46.00930344867744,-67.00106765379923
R_Forearm[2] move onset,67,379.44,-22.34577365802283,-67.25665702306532
R_Hand[1] max vel,67,379.52666666666664,51.75793899087416,-9.346155743724587
R_Hand[1] move onset,67,379.44,3.7579459768055323,-10.602255048469415
Thorax[0] max vel,67,379.87333333333333,-17.503016710444985,14.84718891135553
Thorax[0] move onset,67,379.44,-3.802465363146105,15.446232371964758
Thorax[1] max vel,67,379.62666666666667,3.8923165329953,77.19113128103419
Thorax[1] move onset,67,379.44,-0.50650524193992,77.13081275615674
Thorax[2] max vel,67,379.87333333333333,14.106672584063356,-15.4513794115345
Thorax[2] move onset,67,379.44,3.7178525088343157,-15.442177455744687
Pelvis[0] max vel,68,384.91333333333336,-1.3315647548283147,-94.02448368418436
Pelvis[0] move onset,68,384.7,0.11940425132455275,-94.06297950830006
Pelvis[1] max vel,68,385.1066666666667,7.519427115682719,93.50189352302004
Pelvis[1] move onset,68,384.7,-0.6227369732826269,92.92407917219369
Pelvis[2] max vel,68,384.82666666666665,5.271463321352543,-52.20645345879575
Pelvis[2] move onset,68,384.7,0.5773177240411911,-52.43183760136055
R_Arm[1] max vel,68,384.74666666666667,-53.83860515154481,3.48635269713834
R_Arm[1] move onset,68,384.7,-7.153474392130142,4.4080455632158655
R_Arm[2] max vel,68,385.08666666666664,13.44254540867194,-36.47495818667321
R_Arm[2] move onset,68,384.7,-2.3238119322456336,-36.297263136100256
R_Forearm[0] max vel,68,384.76,36.94035542115897,74.77108934119563
R_Forearm[0] move onset,68,384.7,19.896774379248107,73.26619712390061
R_Forearm[2] max vel,68,384.7133333333333,86.56719869099848,-69.75231176344245
R_Forearm[2] move onset,68,384.7,56.66034689648344,-70.50825560190398
R_Hand[1] max vel,68,384.82,70.3359581032696,-14.041462608790107
R_Hand[1] move onset,68,384.7,-26.89947255703464,-14.972159168446003
Thorax[0] max vel,68,384.91333333333336,21.603413779973767,21.065627016480352
Thorax[0] move onset,68,384.7,7.024845372256431,18.893834465412322
Thorax[1] max vel,68,384.82666666666665,-7.280925480583982,77.22542623818337
Thorax[1] move onset,68,384.7,-0.18887973293438737,77.4412425317042
Thorax[2] max vel,68,384.91333333333336,-25.154858430703143,-18.55476961640251
Thorax[2] move onset,68,384.7,-6.641262516133151,-16.957456639500798
Pelvis[0] max vel,69,390.1066666666667,-1.1844349806025605,-93.95281185737397
Pelvis[0] move onset,69,389.96,0.5171000738660347,-93.89974971501422
Pelvis[1] max vel,69,389.82666666666665,5.25556591647833,93.46088427726916
Pelvis[1] move onset,69,389.96,1.27930182972609,93.82759740811026
Pelvis[2] max vel,69,390.3666666666667,-8.70123594727078,-52.80407411940665
Pelvis[2] move onset,69,389.96,-4.677411312865628,-52.248584725373824
R_Arm[1] max vel,69,390.14,-39.37710062451795,3.2728209954583556
R_Arm[1] move onset,69,389.96,2.5304555412945846,2.6657790783319357
R_Arm[2] max vel,69,390.04,8.845673485583028,-34.862315459199365
R_Arm[2] move onset,69,389.96,1.5639265448643926,-35.08624483050697
R_Forearm[0] max vel,69,390.00666666666666,-21.369307415036122,77.45266799082412
R_Forearm[0] move onset,69,389.96,-10.155353039955811,78.04950951915315
R_Forearm[2] max vel,69,389.99333333333334,-43.107253340166515,-68.71889221538946
R_Forearm[2] move onset,69,389.96,2.663134058271932,-68.4795176453017
R_Hand[1] max vel,69,389.92,40.54303815173516,-12.643981716804477
R_Hand[1] move onset,69,389.96,10.214875580824673,-11.608229130518627
Thorax[0] max vel,69,390.3666666666667,28.484712562133254,21.86615196019952
Thorax[0] move onset,69,389.96,-12.49684369167669,22.69285641052213
Thorax[1] max vel,69,390.3666666666667,10.481180573531956,77.6287761751575
Thorax[1] move onset,69,389.96,2.752573585384177,77.13809635909642
Thorax[2] max vel,69,390.3666666666667,-32.80072636866947,-20.15011598937413
Thorax[2] move onset,69,389.96,16.03373381496357,-20.407543019740228
Pelvis[0] max vel,70,395.58,-1.6284180640774166,-94.36399814629713
Pelvis[0] move onset,70,395.34,-0.27910779055375146,-94.41059821818389
Pelvis[1] max vel,70,395.24666666666667,-2.176396251040455,92.15265288608106
Pelvis[1] move onset,70,395.34,-0.13097627370166898,92.09615393646769
Pelvis[2] max vel,70,395.68666666666667,1.7865703361111165,-53.65844031393815
Pelvis[2] move onset,70,395.34,-0.05061726450074611,-53.54424412742994
R_Arm[1] max vel,70,395.26,5.4306965880807025,1.2716682211404708
R_Arm[1] move onset,70,395.34,2.474482029561765,1.5048311004573631
R_Arm[2] max vel,70,395.53333333333336,4.588292860213813,-36.25469364053251
R_Arm[2] move onset,70,395.34,-1.548515288259845,-36.64502467238915
R_Forearm[0] max vel,70,395.29333333333335,-10.529976703814182,74.43082718712732
R_Forearm[0] move onset,70,395.34,-6.430963146713996,74.06123889605657
R_Forearm[2] max vel,70,395.3066666666667,-34.69994374255156,-69.35568599260195
R_Forearm[2] move onset,70,395.34,-9.2886946373463,-69.8346657339006
R_Hand[1] max vel,70,395.41333333333336,35.73628098973774,-16.158541139305225
R_Hand[1] move onset,70,395.34,19.080125262154937,-16.397281162520642
Thorax[0] max vel,70,395.3333333333333,-12.357631222205997,11.913960698395128
Thorax[0] move onset,70,395.34,-2.257843779237589,11.865017108679057
Thorax[1] max vel,70,395.3933333333333,-1.7005923284124422,77.89504812170556
Thorax[1] move onset,70,395.34,-0.5216516979759277,77.91370775432395
Thorax[2] max vel,70,395.3333333333333,9.769205659405348,-13.920748668791147
Thorax[2] move onset,70,395.34,0.7246727231161936,-13.887042838014215
Pelvis[0] max vel,71,401.38,1.4596765568778063,-94.16834671299546
Pelvis[0] move onset,71,401.17333333333335,0.27227669041666264,-94.18368502431734
Pelvis[1] max vel,71,401.23333333333335,1.9160927568730766,92.19540230755078
Pelvis[1] move onset,71,401.17333333333335,0.5568976091949405,92.16274929191768
Pelvis[2] max vel,71,401.23333333333335,1.874636221595253,-53.66398655815231
Pelvis[2] move onset,71,401.17333333333335,-0.09208333542832478,-53.67325410495272
R_Arm[1] max vel,71,401.04,-5.111195906437267,0.6783260812257866
R_Arm[1] move onset,71,401.17333333333335,1.2533019992386263,0.631602347950657
R_Arm[2] max vel,71,401.06666666666666,1.9568730772015694,-37.66439160594513
R_Arm[2] move onset,71,401.17333333333335,0.7929601003240403,-37.55638478513036
R_Forearm[0] max vel,71,401.16,-2.97374715979764,73.66487797841499
R_Forearm[0] move onset,71,401.17333333333335,0.22274121992497237,73.63444732289736
R_Forearm[2] max vel,71,401.14666666666665,-24.048529931646698,-73.10050606590946
R_Forearm[2] move onset,71,401.17333333333335,8.35230056228058,-73.22395868420377
R_Hand[1] max vel,71,401.14666666666665,-44.696921348742165,-11.386394550344285
R_Hand[1] move onset,71,401.17333333333335,-2.3533079982940976,-11.80892214615808
Thorax[0] max vel,71,401.2,8.492491427702063,11.230497031607094
Thorax[0] move onset,71,401.17333333333335,0.3761226777492997,11.154550025763658
Thorax[1] max vel,71,401.3,1.5718631859561853,77.80302911953012
Thorax[1] move onset,71,401.17333333333335,-0.21432693233054492,77.77994844296167
Thorax[2] max vel,71,401.2,-7.9718801513321225,-13.390017505926
Thorax[2] move onset,71,401.17333333333335,-0.2835445807810085,-13.311707061528217
Pelvis[0] max vel,72,406.02666666666664,3.534004631920959,-94.22205680074731
Pelvis[0] move onset,72,406.03333333333336,2.427072489761602,-94.19557600882017
Pelvis[1] max vel,72,405.9066666666667,7.207638056687633,92.93423272585774
Pelvis[1] move onset,72,406.03333333333336,3.53592411811452,93.51819220156366
Pelvis[2] max vel,72,405.8933333333333,-3.550502288262186,-55.92048167068063
Pelvis[2] move onset,72,406.03333333333336,0.9711624481461664,-56.08646100130178
R_Arm[1] max vel,72,406.26666666666665,-42.373158318792726,0.5757663878720689
R_Arm[1] move onset,72,406.03333333333336,-0.4456458254713588,0.530139457781136
R_Arm[2] max vel,72,406.06666666666666,10.888774022501092,-40.42615605188553
R_Arm[2] move onset,72,406.03333333333336,7.533592002410196,-40.738145915824454
R_Forearm[0] max vel,72,406.0,27.74206321283463,63.51995797547209
R_Forearm[0] move onset,72,406.03333333333336,10.897411656062317,64.17773074070267
R_Forearm[2] max vel,72,406.0133333333333,60.32694760845501,-79.9161749771094
R_Forearm[2] move onset,72,406.03333333333336,-33.0952059641851,-79.77735474654773
R_Hand[1] max vel,72,406.1,-30.652232057229277,-10.751169591694818
R_Hand[1] move onset,72,406.03333333333336,3.2880934020015253,-10.201075292003777
Thorax[0] max vel,72,405.9,-25.197574227683866,10.831197388038166
Thorax[0] move onset,72,406.03333333333336,-0.5558755403472422,9.286322766158897
Thorax[1] max vel,72,406.5133333333333,-3.3204900083961975,77.97978984913158
Thorax[1] move onset,72,406.03333333333336,-1.2435103518445805,78.24245122235384
Thorax[2] max vel,72,405.9,24.879219018028415,-13.041831749912804
Thorax[2] move onset,72,406.03333333333336,1.3628273828748507,-11.479836733301234
Pelvis[0] max vel,73,411.0466666666667,2.2221430102255195,-93.70263788425038
Pelvis[0] move onset,73,411.18666666666667,-0.572313537518913,-93.62368559495485
Pelvis[1] max vel,73,411.32666666666665,-3.800002125847203,92.28138146217539
Pelvis[1] move onset,73,411.18666666666667,-0.33434106051136403,92.50190559757202
Pelvis[2] max vel,73,411.32,2.2626251698711206,-56.62053592343445
Pelvis[2] move onset,73,411.18666666666667,-1.834203347440049,-56.52972773630973
R_Arm[1] max vel,73,411.32,-32.50830699657793,1.138059615313673
R_Arm[1] move onset,73,411.18666666666667,4.895215715791621,0.8919646528444076
R_Arm[2] max vel,73,411.2733333333333,5.853655098933944,-39.20220946945908
R_Arm[2] move onset,73,411.18666666666667,-0.33490349823236465,-39.42571965445005
R_Forearm[0] max vel,73,411.08,-12.489330970670787,67.37613406405018
R_Forearm[0] move onset,73,411.18666666666667,-1.6821385989400497,67.43241220925385
R_Forearm[2] max vel,73,411.32,-44.71953132816011,-77.61244556497763
R_Forearm[2] move onset,73,411.18666666666667,24.594172876986555,-78.56501841066716
R_Hand[1] max vel,73,411.2133333333333,-44.116871115554765,-7.956145512771188
R_Hand[1] move onset,73,411.18666666666667,-4.92392882419696,-7.707788138345297
Thorax[0] max vel,73,411.47333333333336,-10.925617919381507,17.76217635938926
Thorax[0] move onset,73,411.18666666666667,-6.830168320671534,18.358184304952527
Thorax[1] max vel,73,411.54,2.5061370998390884,77.00397916333904
Thorax[1] move onset,73,411.18666666666667,1.4808028097467578,76.87369700288704
Thorax[2] max vel,73,411.47333333333336,8.673101699881128,-18.58573527124413
Thorax[2] move onset,73,411.18666666666667,3.369884710245423,-18.988915902254675
Pelvis[0] max vel,74,416.8666666666667,1.245083235927598,-93.57192475662237
Pelvis[0] move onset,74,416.85333333333335,-1.0654733912931609,-93.57137827006983
Pelvis[1] max vel,74,416.72,1.9261491924846237,93.23113193573238
Pelvis[1] move onset,74,416.85333333333335,-0.8440884180633258,93.24932839196447
Pelvis[2] max vel,74,416.7866666666667,-1.6156269877304745,-55.305332187895196
Pelvis[2] move onset,74,416.85333333333335,-1.2482417640648753,-55.31134818430184
R_Arm[1] max vel,74,417.08666666666664,3.818042777210117,0.05437841703312652
R_Arm[1] move onset,74,416.85333333333335,0.7624233920231719,-0.2027373106836252
R_Arm[2] max vel,74,416.7266666666667,2.805622268271952,-36.36508772049566
R_Arm[2] move onset,74,416.85333333333335,0.18292524097166668,-36.30045480813179
R_Forearm[0] max vel,74,417.0733333333333,-4.078078102122464,72.37509808755837
R_Forearm[0] move onset,74,416.85333333333335,-0.42141540659568866,72.62418368848711
R_Forearm[2] max vel,74,416.76,26.401736269986497,-76.35228088791453
R_Forearm[2] move onset,74,416.85333333333335,-16.511647633097787,-75.69894540466666
R_Hand[1] max vel,74,417.02,-20.987284517499898,-14.881352687569695
R_Hand[1] move onset,74,416.85333333333335,-4.614135048766993,-14.612749378036773
Thorax[0] max vel,74,417.08,7.221198298771977,18.00107736484935
Thorax[0] move onset,74,416.85333333333335,6.441691229260363,17.689354573870485
Thorax[1] max vel,74,416.9,1.807768017601554,77.33031794156557
Thorax[1] move onset,74,416.85333333333335,0.7311508979602497,77.34265327749297
Thorax[2] max vel,74,417.08,-8.780635941386475,-19.704009421614835
Thorax[2] move onset,74,416.85333333333335,-6.860731109902804,-19.39801623566972
Pelvis[0] max vel,75,421.06,1.0136362181902459,-93.55991440445463
Pelvis[0] move onset,75,420.85333333333335,-0.2969288613917807,-93.57245756960378
Pelvis[1] max vel,75,420.84,4.520704753938285,93.40754462629464
Pelvis[1] move onset,75,420.85333333333335,1.748277139554666,93.42962104755517
Pelvis[2] max vel,75,420.84,1.8764273894658425,-57.234439814986516
Pelvis[2] move onset,75,420.85333333333335,-0.28799081144910116,-57.24148769630082
R_Arm[1] max vel,75,420.8,3.623697057822787,1.4575389370512886
R_Arm[1] move onset,75,420.85333333333335,-0.5157164301403622,1.5423654964692872
